Date,City,State,DMA,geo,sessions,fb_dma_cost,tiktok_state_cost,google_cost,city_dma_session_ratio,city_state_session_ratio,facebook_cost_city_normalized,tiktok_cost_city_normalized,total_cost,geo_id
2025-02-11,FRANKLIN,TN,NASHVILLE,FRANKLIN,1,50.10678089,25.59,11.05,0.2,0.16666666666666666,10.021356178000001,4.265,25.336356178000003,1335
2025-02-11,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,3,271.2925708,168.53,1.28,0.02912621359223301,0.01764705882352941,7.901725363106797,2.9740588235294116,12.155784186636208,219
2025-02-11,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,3,33.58784215,20.98,1.27,0.375,0.25,12.59544080625,5.245,19.11044080625,263
2025-02-11,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,3,33.58784215,20.98,3.37,0.375,0.25,12.59544080625,5.245,21.210440806250002,263
2025-02-11,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,1,271.2925708,168.53,7.67,0.009708737864077669,0.0058823529411764705,2.633908454368932,0.9913529411764705,11.295261395545403,793
2025-02-11,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,1,271.2925708,168.53,1.94,0.009708737864077669,0.0058823529411764705,2.633908454368932,0.9913529411764705,5.565261395545402,793
2025-02-11,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,30,271.2925708,168.53,6.51,0.2912621359223301,0.17647058823529413,79.01725363106796,29.74058823529412,115.26784186636209,83
2025-02-11,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,30,271.2925708,168.53,8.2,0.2912621359223301,0.17647058823529413,79.01725363106796,29.74058823529412,116.95784186636209,83
2025-02-11,SAN MATEO,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN MATEO,1,271.2925708,168.53,0.0,0.009708737864077669,0.0058823529411764705,2.633908454368932,0.9913529411764705,3.6252613955454027,84
2025-02-12,FRANKLIN,TN,NASHVILLE,FRANKLIN,1,51.74846315,17.95,0.0,0.5,0.2,25.874231575,3.59,29.464231575,1335
2025-02-12,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,222.0434057,135.63,2.52,0.017543859649122806,0.006711409395973154,3.8954983456140346,0.9102684563758389,7.325766801989873,219
2025-02-12,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,4,43.25871528,19.73,1.56,0.5,0.36363636363636365,21.62935764,7.174545454545455,30.363903094545453,263
2025-02-12,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,4,43.25871528,19.73,2.16,0.5,0.36363636363636365,21.62935764,7.174545454545455,30.963903094545454,263
2025-02-12,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,4,35.02895969,9.76,15.57,1.0,0.6666666666666666,35.02895969,6.506666666666666,57.10562635666667,274
2025-02-12,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,14,222.0434057,135.63,12.66,0.24561403508771928,0.09395973154362416,54.53697683859649,12.743758389261744,79.94073522785823,83
2025-02-12,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,14,222.0434057,135.63,20.06,0.24561403508771928,0.09395973154362416,54.53697683859649,12.743758389261744,87.34073522785823,83
2025-02-13,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,41.41788021,18.57,3.44,0.2,0.16666666666666666,8.283576042,3.0949999999999998,14.818576042,263
2025-02-13,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,41.41788021,18.57,9.87,0.2,0.16666666666666666,8.283576042,3.0949999999999998,21.248576041999996,263
2025-02-13,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,6,35.60817756,12.46,16.77,1.0,0.8571428571428571,35.60817756,10.68,63.05817756,274
2025-02-13,ROCHESTER,NY,"ROCHESTER, NY",ROCHESTER,1,18.44905577,96.48,3.26,1.0,0.018867924528301886,18.44905577,1.820377358490566,23.529433128490567,974
2025-02-13,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,19,233.058072,151.93,13.26,0.3392857142857143,0.1347517730496454,79.07327442857144,20.472836879432624,112.80611130800406,83
2025-02-13,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,19,233.058072,151.93,18.97,0.3392857142857143,0.1347517730496454,79.07327442857144,20.472836879432624,118.51611130800406,83
2025-02-14,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,33.93747744,8.46,28.64,0.3333333333333333,0.16666666666666666,11.31249248,1.4100000000000001,41.36249248,263
2025-02-14,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,33.93747744,8.46,1.68,0.3333333333333333,0.16666666666666666,11.31249248,1.4100000000000001,14.40249248,263
2025-02-14,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,1,38.00717494,5.64,22.71,1.0,0.16666666666666666,38.00717494,0.94,61.65717494,274
2025-02-14,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,16,267.8100938,73.9,14.97,0.2909090909090909,0.13008130081300814,77.90839092363636,9.613008130081303,102.49139905371766,83
2025-02-14,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,16,267.8100938,73.9,14.1,0.2909090909090909,0.13008130081300814,77.90839092363636,9.613008130081303,101.62139905371765,83
2025-02-15,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,38.66708388,11.03,2.12,0.3333333333333333,0.3333333333333333,12.88902796,3.6766666666666663,18.685694626666667,263
2025-02-15,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,38.66708388,11.03,11.95,0.3333333333333333,0.3333333333333333,12.88902796,3.6766666666666663,28.515694626666665,263
2025-02-15,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,3,33.7474549,13.19,72.96,1.0,0.75,33.7474549,9.8925,116.59995489999999,274
2025-02-15,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,13,284.528542,120.36,19.72,0.24074074074074073,0.09701492537313433,68.49761196296296,11.676716417910448,99.89432838087342,83
2025-02-15,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,13,284.528542,120.36,41.46,0.24074074074074073,0.09701492537313433,68.49761196296296,11.676716417910448,121.63432838087343,83
2025-02-16,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,251.9812806,182.58,2.79,0.02040816326530612,0.010309278350515464,5.1424751142857135,1.8822680412371136,9.814743155522827,219
2025-02-16,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,251.9812806,182.58,4.02,0.02040816326530612,0.010309278350515464,5.1424751142857135,1.8822680412371136,11.044743155522825,219
2025-02-16,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,43.27506776,19.35,4.55,0.3333333333333333,0.25,14.425022586666666,4.8375,23.812522586666667,263
2025-02-16,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,43.27506776,19.35,19.07,0.3333333333333333,0.25,14.425022586666666,4.8375,38.33252258666666,263
2025-02-16,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,6,34.13610936,20.9,122.69,1.0,1.0,34.13610936,20.9,177.72610936,274
2025-02-16,ROCHESTER,NY,"ROCHESTER, NY",ROCHESTER,1,13.67844101,109.98,1.7,0.5,0.02631578947368421,6.839220505,2.8942105263157893,11.433431031315788,974
2025-02-16,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,13,251.9812806,182.58,36.01,0.2653061224489796,0.13402061855670103,66.85217648571428,24.469484536082476,127.33166102179676,83
2025-02-16,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,13,251.9812806,182.58,29.96,0.2653061224489796,0.13402061855670103,66.85217648571428,24.469484536082476,121.28166102179675,83
2025-02-16,SARATOGA,CA,SAN FRANCISCO-OAK-SAN JOSE,SARATOGA,1,251.9812806,182.58,0.0,0.02040816326530612,0.010309278350515464,5.1424751142857135,1.8822680412371136,7.0247431555228275,2386
2025-02-17,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,3,286.7562988,210.98,14.0,0.03488372093023256,0.02040816326530612,10.003126702325583,4.305714285714285,28.308840988039865,219
2025-02-17,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,3,286.7562988,210.98,20.24,0.03488372093023256,0.02040816326530612,10.003126702325583,4.305714285714285,34.54884098803987,219
2025-02-17,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,4,34.3635647,19.65,2.18,0.4,0.36363636363636365,13.745425879999999,7.1454545454545455,23.070880425454543,263
2025-02-17,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,4,34.3635647,19.65,4.41,0.4,0.36363636363636365,13.745425879999999,7.1454545454545455,25.300880425454544,263
2025-02-17,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,3,45.2915182,16.51,27.6,1.0,1.0,45.2915182,16.51,89.40151820000001,274
2025-02-17,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,3,286.7562988,210.98,4.15,0.03488372093023256,0.02040816326530612,10.003126702325583,4.305714285714285,18.458840988039867,793
2025-02-17,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,3,286.7562988,210.98,5.49,0.03488372093023256,0.02040816326530612,10.003126702325583,4.305714285714285,19.798840988039867,793
2025-02-17,ROCHESTER,NY,"ROCHESTER, NY",ROCHESTER,1,12.297697,117.82,8.12,1.0,0.0196078431372549,12.297697,2.3101960784313724,22.727893078431368,974
2025-02-17,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,27,286.7562988,210.98,17.4,0.313953488372093,0.1836734693877551,90.02814032093023,38.75142857142857,146.1795688923588,83
2025-02-17,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,27,286.7562988,210.98,100.7,0.313953488372093,0.1836734693877551,90.02814032093023,38.75142857142857,229.4795688923588,83
2025-02-18,COLUMBIA,MO,COLUMBIA-JEFFERSON CITY,COLUMBIA,3,5.839959,25.33,1.35,1.0,0.3333333333333333,5.839959,8.443333333333332,15.633292333333332,1572
2025-02-18,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,283.2780112,179.99,17.56,0.013157894736842105,0.005319148936170213,3.7273422526315785,0.9573936170212766,22.244735869652857,219
2025-02-18,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,283.2780112,179.99,5.92,0.013157894736842105,0.005319148936170213,3.7273422526315785,0.9573936170212766,10.604735869652854,219
2025-02-18,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,40.88971292,25.33,14.42,0.25,0.1111111111111111,10.22242823,2.8144444444444443,27.456872674444444,263
2025-02-18,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,4,43.31969586,16.18,67.89,1.0,1.0,43.31969586,16.18,127.38969586000002,274
2025-02-18,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,6,283.2780112,179.99,14.45,0.07894736842105263,0.031914893617021274,22.36405351578947,5.74436170212766,42.55841521791713,793
2025-02-18,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,6,283.2780112,179.99,15.87,0.07894736842105263,0.031914893617021274,22.36405351578947,5.74436170212766,43.97841521791713,793
2025-02-18,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,16,283.2780112,179.99,23.64,0.21052631578947367,0.0851063829787234,59.637476042105256,15.318297872340425,98.59577391444569,83
2025-02-18,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,16,283.2780112,179.99,78.0,0.21052631578947367,0.0851063829787234,59.637476042105256,15.318297872340425,152.95577391444567,83
2025-02-19,ISLIP,NY,NEW YORK,ISLIP,3,628.9405907,116.31,6.12,0.037037037037037035,0.04225352112676056,23.29409595185185,4.914507042253521,34.328602994105374,252
2025-02-19,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,3,33.49949883,22.01,14.46,0.75,0.375,25.124624122500002,8.25375,47.8383741225,263
2025-02-19,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,3,46.16930928,11.7,32.32,1.0,0.75,46.16930928,8.774999999999999,87.26430927999999,274
2025-02-19,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,1,347.3048041,164.1,2.62,0.014492753623188406,0.0053475935828877,5.033402957971015,0.8775401069518716,8.530943064922887,793
2025-02-19,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,1,347.3048041,164.1,12.91,0.014492753623188406,0.0053475935828877,5.033402957971015,0.8775401069518716,18.82094306492289,793
2025-02-19,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,24,347.3048041,164.1,14.73,0.34782608695652173,0.12834224598930483,120.80167099130435,21.06096256684492,156.59263355814926,83
2025-02-19,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,24,347.3048041,164.1,17.22,0.34782608695652173,0.12834224598930483,120.80167099130435,21.06096256684492,159.08263355814927,83
2025-02-20,COLUMBIA,MO,COLUMBIA-JEFFERSON CITY,COLUMBIA,1,2.81964532,20.97,5.86,0.5,0.1,1.40982266,2.097,9.36682266,1572
2025-02-20,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,326.0689843,191.29,22.77,0.020833333333333332,0.007575757575757576,6.793103839583333,1.4491666666666667,31.01227050625,219
2025-02-20,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,326.0689843,191.29,11.36,0.020833333333333332,0.007575757575757576,6.793103839583333,1.4491666666666667,19.602270506249997,219
2025-02-20,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,4,36.5654005,20.97,9.3,0.8,0.4,29.252320400000002,8.388,46.9403204,263
2025-02-20,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,7,48.91384721,17.99,102.23,1.0,0.6363636363636364,48.91384721,11.448181818181817,162.5920290281818,274
2025-02-20,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,12,326.0689843,191.29,7.8,0.25,0.09090909090909091,81.517246075,17.39,106.707246075,83
2025-02-20,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,12,326.0689843,191.29,31.24,0.25,0.09090909090909091,81.517246075,17.39,130.147246075,83
2025-02-21,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,4,350.1997069,217.51,2.12,0.0625,0.03076923076923077,21.88748168125,6.692615384615385,30.700097065865386,219
2025-02-21,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,4,350.1997069,217.51,4.35,0.0625,0.03076923076923077,21.88748168125,6.692615384615385,32.93009706586539,219
2025-02-21,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,34.93598035,19.21,1.35,0.3333333333333333,0.2,11.645326783333333,3.8420000000000005,16.83732678333333,263
2025-02-21,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,34.93598035,19.21,2.97,0.3333333333333333,0.2,11.645326783333333,3.8420000000000005,18.457326783333336,263
2025-02-21,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,9,350.1997069,217.51,17.13,0.140625,0.06923076923076923,49.2468337828125,15.058384615384616,81.43521839819711,83
2025-02-21,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,9,350.1997069,217.51,39.94,0.140625,0.06923076923076923,49.2468337828125,15.058384615384616,104.24521839819711,83
2025-02-21,SAN MATEO,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN MATEO,1,350.1997069,217.51,7.5,0.015625,0.007692307692307693,5.4718704203125,1.6731538461538462,14.645024266466347,84
2025-02-22,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,6,43.67942208,18.55,62.56,0.8571428571428571,0.6,37.43950464,11.13,111.12950464,274
2025-02-22,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,14,358.0752623,223.75,7.65,0.34146341463414637,0.18666666666666668,122.26960176097563,41.766666666666666,171.6862684276423,83
2025-02-22,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,14,358.0752623,223.75,21.15,0.34146341463414637,0.18666666666666668,122.26960176097563,41.766666666666666,185.1862684276423,83
2025-02-22,SARATOGA,CA,SAN FRANCISCO-OAK-SAN JOSE,SARATOGA,1,358.0752623,223.75,1.65,0.024390243902439025,0.013333333333333334,8.73354298292683,2.9833333333333334,13.366876316260164,2386
2025-02-23,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,408.5529106,262.44,6.1,0.043478260869565216,0.015625,17.763170026086957,4.100625,27.963795026086956,219
2025-02-23,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,408.5529106,262.44,2.76,0.043478260869565216,0.015625,17.763170026086957,4.100625,24.62379502608696,219
2025-02-23,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,4,54.97904598,21.89,43.12,1.0,0.4,54.97904598,8.756,106.85504598,274
2025-02-23,ROCHESTER,NY,"ROCHESTER, NY",ROCHESTER,3,12.11978969,158.29,4.49,1.0,0.09090909090909091,12.11978969,14.389999999999999,30.99978969,974
2025-02-23,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,1,408.5529106,262.44,10.05,0.043478260869565216,0.015625,17.763170026086957,4.100625,31.91379502608696,83
2025-02-23,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,1,408.5529106,262.44,40.97,0.043478260869565216,0.015625,17.763170026086957,4.100625,62.83379502608695,83
2025-02-24,FRANKLIN,TN,NASHVILLE,FRANKLIN,1,47.62080741,27.98,8.53,0.1111111111111111,0.08333333333333333,5.291200823333333,2.3316666666666666,16.15286749,1335
2025-02-24,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,316.2053613,238.95,1.23,0.012195121951219513,0.006289308176100629,3.8561629426829267,1.5028301886792452,6.588993131362172,219
2025-02-24,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,316.2053613,238.95,2.11,0.012195121951219513,0.006289308176100629,3.8561629426829267,1.5028301886792452,7.468993131362171,219
2025-02-24,HARRISON,NY,NEW YORK,HARRISON,1,614.3804169,154.86,5.62,0.011904761904761904,0.01282051282051282,7.314052582142857,1.9853846153846155,14.919437197527474,4336
2025-02-24,ISLIP,NY,NEW YORK,ISLIP,1,614.3804169,154.86,0.0,0.011904761904761904,0.01282051282051282,7.314052582142857,1.9853846153846155,9.299437197527473,252
2025-02-24,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,33.47056749,23.43,2.49,1.0,0.1111111111111111,33.47056749,2.603333333333333,38.563900823333334,263
2025-02-24,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,9,37.52063616,23.56,14.69,0.9,0.6923076923076923,33.768572544,16.31076923076923,64.76934177476923,274
2025-02-24,LONG BEACH,NY,NEW YORK,LONG BEACH,1,614.3804169,154.86,1.57,0.011904761904761904,0.01282051282051282,7.314052582142857,1.9853846153846155,10.869437197527473,1160
2025-02-24,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,4,316.2053613,238.95,10.39,0.04878048780487805,0.025157232704402517,15.424651770731707,6.011320754716981,31.825972525448687,793
2025-02-24,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,19,316.2053613,238.95,4.93,0.23170731707317074,0.11949685534591195,73.26709591097561,28.55377358490566,106.75086949588126,83
2025-02-24,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,19,316.2053613,238.95,34.11,0.23170731707317074,0.11949685534591195,73.26709591097561,28.55377358490566,135.93086949588127,83
2025-02-24,SAN MATEO,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN MATEO,1,316.2053613,238.95,6.09,0.012195121951219513,0.006289308176100629,3.8561629426829267,1.5028301886792452,11.448993131362172,84
2025-02-24,SAN MATEO,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN MATEO,1,316.2053613,238.95,6.72,0.012195121951219513,0.006289308176100629,3.8561629426829267,1.5028301886792452,12.078993131362173,84
2025-02-25,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,351.4102872,335.12,2.11,0.013513513513513514,0.007142857142857143,4.7487876648648655,2.3937142857142857,9.25250195057915,219
2025-02-25,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,36.15797167,31.11,2.76,0.14285714285714285,0.125,5.165424524285714,3.88875,11.814174524285715,263
2025-02-25,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,1,48.26729238,29.02,19.0,1.0,0.2,48.26729238,5.804,73.07129238,274
2025-02-25,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,1,351.4102872,335.12,1.66,0.013513513513513514,0.007142857142857143,4.7487876648648655,2.3937142857142857,8.80250195057915,793
2025-02-25,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,1,351.4102872,335.12,11.42,0.013513513513513514,0.007142857142857143,4.7487876648648655,2.3937142857142857,18.56250195057915,793
2025-02-25,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,16,351.4102872,335.12,6.46,0.21621621621621623,0.11428571428571428,75.98060263783785,38.29942857142857,120.74003120926642,83
2025-02-25,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,16,351.4102872,335.12,13.44,0.21621621621621623,0.11428571428571428,75.98060263783785,38.29942857142857,127.72003120926641,83
2025-02-25,SAN MATEO,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN MATEO,6,351.4102872,335.12,2.25,0.08108108108108109,0.04285714285714286,28.492725989189193,14.362285714285715,45.10501170347491,84
2025-02-26,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,4,345.1562512,358.12,1.06,0.0625,0.027777777777777776,21.5722657,9.947777777777777,32.58004347777778,219
2025-02-26,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,4,345.1562512,358.12,2.38,0.0625,0.027777777777777776,21.5722657,9.947777777777777,33.90004347777777,219
2025-02-26,ISLIP,NY,NEW YORK,ISLIP,4,657.827561,185.92,7.64,0.046511627906976744,0.04819277108433735,30.596630744186044,8.959999999999999,47.196630744186045,252
2025-02-26,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,17,345.1562512,358.12,3.45,0.265625,0.11805555555555555,91.682129225,42.278055555555554,137.41018478055554,83
2025-02-26,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,17,345.1562512,358.12,15.72,0.265625,0.11805555555555555,91.682129225,42.278055555555554,149.68018478055555,83
2025-02-26,SAN MATEO,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN MATEO,4,345.1562512,358.12,0.0,0.0625,0.027777777777777776,21.5722657,9.947777777777777,31.520043477777776,84
2025-02-27,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,364.0715276,313.26,1.2,0.0196078431372549,0.009009009009009009,7.138657403921569,2.822162162162162,11.160819566083731,219
2025-02-27,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,364.0715276,313.26,6.73,0.0196078431372549,0.009009009009009009,7.138657403921569,2.822162162162162,16.690819566083732,219
2025-02-27,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,33.7780805,25.03,2.13,0.5,0.07142857142857142,16.88904025,1.7878571428571428,20.80689739285714,263
2025-02-27,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,3,47.75314903,25.81,18.68,1.0,0.3,47.75314903,7.742999999999999,74.17614903,274
2025-02-27,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,16,364.0715276,313.26,18.65,0.3137254901960784,0.14414414414414414,114.21851846274511,45.15459459459459,178.02311305733969,83
2025-02-27,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,16,364.0715276,313.26,38.85,0.3137254901960784,0.14414414414414414,114.21851846274511,45.15459459459459,198.2231130573397,83
2025-02-27,SAN MATEO,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN MATEO,1,364.0715276,313.26,1.61,0.0196078431372549,0.009009009009009009,7.138657403921569,2.822162162162162,11.570819566083731,84
2025-02-28,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,6,40.18758894,19.38,29.84,1.0,0.6,40.18758894,11.627999999999998,81.65558894,274
2025-02-28,ROCHESTER,NY,"ROCHESTER, NY",ROCHESTER,1,12.08319469,151.6,0.0,1.0,0.013333333333333334,12.08319469,2.021333333333333,14.104528023333332,974
2025-02-28,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,13,353.7425033,290.37,16.73,0.3170731707317073,0.11206896551724138,112.16225714390244,32.54146551724138,161.4337226611438,83
2025-02-28,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,13,353.7425033,290.37,14.52,0.3170731707317073,0.11206896551724138,112.16225714390244,32.54146551724138,159.22372266114382,83
2025-03-01,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,1,47.25169368,24.73,16.23,1.0,1.0,47.25169368,24.73,88.21169368000001,274
2025-03-01,ROCHESTER,NY,"ROCHESTER, NY",ROCHESTER,1,13.02495385,182.32,10.39,0.5,0.02857142857142857,6.512476925,5.209142857142857,22.11161978214286,974
2025-03-01,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,13,363.9589945,324.93,7.16,0.325,0.14444444444444443,118.2866732125,46.93433333333333,172.38100654583332,83
2025-03-01,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,13,363.9589945,324.93,27.64,0.325,0.14444444444444443,118.2866732125,46.93433333333333,192.86100654583333,83
