zip_code,dma_code,dma_name,city,state,state_name,geo_key_zip,geo_key_city,geo_key_dma,geo_key_state
17363,566,HARRISBURG-LNCSTR-LEB-YORK,STEWARTSTOWN,PA,Pennsylvania,17363,"STEWARTSTOWN, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17364,566,HARRISBURG-LNCSTR-LEB-YORK,THOMASVILLE,PA,Pennsylvania,17364,"THOMASVILLE, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17365,566,HARRISBURG-LNCSTR-LEB-YORK,LEWISBERRY,PA,Pennsylvania,17365,"LEWISBERRY, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17366,566,HARRISBURG-LNCSTR-LEB-YORK,WINDSOR,PA,Pennsylvania,17366,"WINDSOR, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17368,566,HARRISBURG-LNCSTR-LEB-YORK,WRIGHTSVILLE,PA,Pennsylvania,17368,"WRIGHTSVILLE, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17370,566,HARRISBURG-LNCSTR-LEB-YORK,YORK,PA,Pennsylvania,17370,"YORK, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17371,566,HARRISBURG-LNCSTR-LEB-YORK,YORK NEW SALEM,PA,Pennsylvania,17371,"YORK NEW SALEM, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17372,566,HARRISBURG-LNCSTR-LEB-YORK,YORK SPRINGS,PA,Pennsylvania,17372,"YORK SPRINGS, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17375,566,HARRISBURG-LNCSTR-LEB-YORK,,,,17375,,HARRISBURG-LNCSTR-LEB-YORK,
17401,566,HARRISBURG-LNCSTR-LEB-YORK,YORK,PA,Pennsylvania,17401,"YORK, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17402,566,HARRISBURG-LNCSTR-LEB-YORK,YORK,PA,Pennsylvania,17402,"YORK, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17403,566,HARRISBURG-LNCSTR-LEB-YORK,YORK,PA,Pennsylvania,17403,"YORK, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17404,566,HARRISBURG-LNCSTR-LEB-YORK,YORK,PA,Pennsylvania,17404,"YORK, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17405,566,HARRISBURG-LNCSTR-LEB-YORK,YORK,PA,Pennsylvania,17405,"YORK, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17406,566,HARRISBURG-LNCSTR-LEB-YORK,YORK,PA,Pennsylvania,17406,"YORK, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17407,566,HARRISBURG-LNCSTR-LEB-YORK,YORK,PA,Pennsylvania,17407,"YORK, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17408,566,HARRISBURG-LNCSTR-LEB-YORK,YORK,PA,Pennsylvania,17408,"YORK, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17415,566,HARRISBURG-LNCSTR-LEB-YORK,,,,17415,,HARRISBURG-LNCSTR-LEB-YORK,
17501,566,HARRISBURG-LNCSTR-LEB-YORK,AKRON,PA,Pennsylvania,17501,"AKRON, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17502,566,HARRISBURG-LNCSTR-LEB-YORK,BAINBRIDGE,PA,Pennsylvania,17502,"BAINBRIDGE, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17503,566,HARRISBURG-LNCSTR-LEB-YORK,BART,PA,Pennsylvania,17503,"BART, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17504,566,HARRISBURG-LNCSTR-LEB-YORK,BAUSMAN,PA,Pennsylvania,17504,"BAUSMAN, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17505,566,HARRISBURG-LNCSTR-LEB-YORK,BIRD IN HAND,PA,Pennsylvania,17505,"BIRD IN HAND, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17506,566,HARRISBURG-LNCSTR-LEB-YORK,BLUE BALL,PA,Pennsylvania,17506,"BLUE BALL, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17507,566,HARRISBURG-LNCSTR-LEB-YORK,BOWMANSVILLE,PA,Pennsylvania,17507,"BOWMANSVILLE, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17508,566,HARRISBURG-LNCSTR-LEB-YORK,BROWNSTOWN,PA,Pennsylvania,17508,"BROWNSTOWN, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17509,566,HARRISBURG-LNCSTR-LEB-YORK,CHRISTIANA,PA,Pennsylvania,17509,"CHRISTIANA, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17512,566,HARRISBURG-LNCSTR-LEB-YORK,COLUMBIA,PA,Pennsylvania,17512,"COLUMBIA, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17516,566,HARRISBURG-LNCSTR-LEB-YORK,CONESTOGA,PA,Pennsylvania,17516,"CONESTOGA, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17517,566,HARRISBURG-LNCSTR-LEB-YORK,DENVER,PA,Pennsylvania,17517,"DENVER, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17518,566,HARRISBURG-LNCSTR-LEB-YORK,HOLTWOOD,PA,Pennsylvania,17518,"HOLTWOOD, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17519,566,HARRISBURG-LNCSTR-LEB-YORK,EAST EARL,PA,Pennsylvania,17519,"EAST EARL, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17520,566,HARRISBURG-LNCSTR-LEB-YORK,EAST PETERSBURG,PA,Pennsylvania,17520,"EAST PETERSBURG, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17521,566,HARRISBURG-LNCSTR-LEB-YORK,ELM,PA,Pennsylvania,17521,"ELM, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17522,566,HARRISBURG-LNCSTR-LEB-YORK,EPHRATA,PA,Pennsylvania,17522,"EPHRATA, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17527,566,HARRISBURG-LNCSTR-LEB-YORK,GAP,PA,Pennsylvania,17527,"GAP, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17528,566,HARRISBURG-LNCSTR-LEB-YORK,GOODVILLE,PA,Pennsylvania,17528,"GOODVILLE, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17529,566,HARRISBURG-LNCSTR-LEB-YORK,GORDONVILLE,PA,Pennsylvania,17529,"GORDONVILLE, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17532,566,HARRISBURG-LNCSTR-LEB-YORK,HOLTWOOD,PA,Pennsylvania,17532,"HOLTWOOD, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17533,566,HARRISBURG-LNCSTR-LEB-YORK,HOPELAND,PA,Pennsylvania,17533,"HOPELAND, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17534,566,HARRISBURG-LNCSTR-LEB-YORK,INTERCOURSE,PA,Pennsylvania,17534,"INTERCOURSE, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17535,566,HARRISBURG-LNCSTR-LEB-YORK,GAP,PA,Pennsylvania,17535,"GAP, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17536,566,HARRISBURG-LNCSTR-LEB-YORK,KIRKWOOD,PA,Pennsylvania,17536,"KIRKWOOD, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17537,566,HARRISBURG-LNCSTR-LEB-YORK,LAMPETER,PA,Pennsylvania,17537,"LAMPETER, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17538,566,HARRISBURG-LNCSTR-LEB-YORK,LANDISVILLE,PA,Pennsylvania,17538,"LANDISVILLE, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17540,566,HARRISBURG-LNCSTR-LEB-YORK,LEOLA,PA,Pennsylvania,17540,"LEOLA, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17543,566,HARRISBURG-LNCSTR-LEB-YORK,LITITZ,PA,Pennsylvania,17543,"LITITZ, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17545,566,HARRISBURG-LNCSTR-LEB-YORK,MANHEIM,PA,Pennsylvania,17545,"MANHEIM, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17547,566,HARRISBURG-LNCSTR-LEB-YORK,MARIETTA,PA,Pennsylvania,17547,"MARIETTA, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17549,566,HARRISBURG-LNCSTR-LEB-YORK,EPHRATA,PA,Pennsylvania,17549,"EPHRATA, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17550,566,HARRISBURG-LNCSTR-LEB-YORK,MAYTOWN,PA,Pennsylvania,17550,"MAYTOWN, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17551,566,HARRISBURG-LNCSTR-LEB-YORK,MILLERSVILLE,PA,Pennsylvania,17551,"MILLERSVILLE, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17552,566,HARRISBURG-LNCSTR-LEB-YORK,MOUNT JOY,PA,Pennsylvania,17552,"MOUNT JOY, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17554,566,HARRISBURG-LNCSTR-LEB-YORK,MOUNTVILLE,PA,Pennsylvania,17554,"MOUNTVILLE, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17555,566,HARRISBURG-LNCSTR-LEB-YORK,NARVON,PA,Pennsylvania,17555,"NARVON, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17557,566,HARRISBURG-LNCSTR-LEB-YORK,NEW HOLLAND,PA,Pennsylvania,17557,"NEW HOLLAND, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17560,566,HARRISBURG-LNCSTR-LEB-YORK,NEW PROVIDENCE,PA,Pennsylvania,17560,"NEW PROVIDENCE, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17562,566,HARRISBURG-LNCSTR-LEB-YORK,PARADISE,PA,Pennsylvania,17562,"PARADISE, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17563,566,HARRISBURG-LNCSTR-LEB-YORK,PEACH BOTTOM,PA,Pennsylvania,17563,"PEACH BOTTOM, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17564,566,HARRISBURG-LNCSTR-LEB-YORK,PENRYN,PA,Pennsylvania,17564,"PENRYN, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17565,566,HARRISBURG-LNCSTR-LEB-YORK,CONESTOGA,PA,Pennsylvania,17565,"CONESTOGA, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17566,566,HARRISBURG-LNCSTR-LEB-YORK,QUARRYVILLE,PA,Pennsylvania,17566,"QUARRYVILLE, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
17567,566,HARRISBURG-LNCSTR-LEB-YORK,REAMSTOWN,PA,Pennsylvania,17567,"REAMSTOWN, PA",HARRISBURG-LNCSTR-LEB-YORK,PA
28330,517,CHARLOTTE,CORDOVA,NC,North Carolina,28330,"CORDOVA, NC",CHARLOTTE,NC
28331,560,RALEIGH-DURHAM (FAYETVLLE),CUMBERLAND,NC,North Carolina,28331,"CUMBERLAND, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28332,550,WILMINGTON,DUBLIN,NC,North Carolina,28332,"DUBLIN, NC",WILMINGTON,NC
28333,560,RALEIGH-DURHAM (FAYETVLLE),DUDLEY,NC,North Carolina,28333,"DUDLEY, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28334,560,RALEIGH-DURHAM (FAYETVLLE),DUNN,NC,North Carolina,28334,"DUNN, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28335,560,RALEIGH-DURHAM (FAYETVLLE),DUNN,NC,North Carolina,28335,"DUNN, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28337,550,WILMINGTON,ELIZABETHTOWN,NC,North Carolina,28337,"ELIZABETHTOWN, NC",WILMINGTON,NC
28338,517,CHARLOTTE,ELLERBE,NC,North Carolina,28338,"ELLERBE, NC",CHARLOTTE,NC
28339,560,RALEIGH-DURHAM (FAYETVLLE),DUNN,NC,North Carolina,28339,"DUNN, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28340,570,MYRTLE BEACH-FLORENCE,FAIRMONT,NC,North Carolina,28340,"FAIRMONT, NC",MYRTLE BEACH-FLORENCE,NC
28341,545,GREENVILLE-N.BERN-WASHNGTN,FAISON,NC,North Carolina,28341,"FAISON, NC",GREENVILLE-N.BERN-WASHNGTN,NC
28342,560,RALEIGH-DURHAM (FAYETVLLE),FALCON,NC,North Carolina,28342,"FALCON, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28343,570,MYRTLE BEACH-FLORENCE,GIBSON,NC,North Carolina,28343,"GIBSON, NC",MYRTLE BEACH-FLORENCE,NC
28344,560,RALEIGH-DURHAM (FAYETVLLE),DUNN,NC,North Carolina,28344,"DUNN, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28345,517,CHARLOTTE,HAMLET,NC,North Carolina,28345,"HAMLET, NC",CHARLOTTE,NC
28347,517,CHARLOTTE,MARSTON,NC,North Carolina,28347,"MARSTON, NC",CHARLOTTE,NC
28348,560,RALEIGH-DURHAM (FAYETVLLE),HOPE MILLS,NC,North Carolina,28348,"HOPE MILLS, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28349,545,GREENVILLE-N.BERN-WASHNGTN,KENANSVILLE,NC,North Carolina,28349,"KENANSVILLE, NC",GREENVILLE-N.BERN-WASHNGTN,NC
28350,560,RALEIGH-DURHAM (FAYETVLLE),LAKEVIEW,NC,North Carolina,28350,"LAKEVIEW, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28351,570,MYRTLE BEACH-FLORENCE,LAUREL HILL,NC,North Carolina,28351,"LAUREL HILL, NC",MYRTLE BEACH-FLORENCE,NC
28352,570,MYRTLE BEACH-FLORENCE,LAURINBURG,NC,North Carolina,28352,"LAURINBURG, NC",MYRTLE BEACH-FLORENCE,NC
28353,570,MYRTLE BEACH-FLORENCE,LAURINBURG,NC,North Carolina,28353,"LAURINBURG, NC",MYRTLE BEACH-FLORENCE,NC
28355,560,RALEIGH-DURHAM (FAYETVLLE),LEMON SPRINGS,NC,North Carolina,28355,"LEMON SPRINGS, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28356,560,RALEIGH-DURHAM (FAYETVLLE),LINDEN,NC,North Carolina,28356,"LINDEN, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28357,570,MYRTLE BEACH-FLORENCE,HOPE MILLS,NC,North Carolina,28357,"HOPE MILLS, NC",MYRTLE BEACH-FLORENCE,NC
28358,570,MYRTLE BEACH-FLORENCE,LUMBERTON,NC,North Carolina,28358,"LUMBERTON, NC",MYRTLE BEACH-FLORENCE,NC
28359,570,MYRTLE BEACH-FLORENCE,LUMBERTON,NC,North Carolina,28359,"LUMBERTON, NC",MYRTLE BEACH-FLORENCE,NC
28360,570,MYRTLE BEACH-FLORENCE,LUMBERTON,NC,North Carolina,28360,"LUMBERTON, NC",MYRTLE BEACH-FLORENCE,NC
28362,570,MYRTLE BEACH-FLORENCE,MARIETTA,NC,North Carolina,28362,"MARIETTA, NC",MYRTLE BEACH-FLORENCE,NC
28363,517,CHARLOTTE,MARSTON,NC,North Carolina,28363,"MARSTON, NC",CHARLOTTE,NC
28364,570,MYRTLE BEACH-FLORENCE,MAXTON,NC,North Carolina,28364,"MAXTON, NC",MYRTLE BEACH-FLORENCE,NC
28365,560,RALEIGH-DURHAM (FAYETVLLE),MOUNT OLIVE,NC,North Carolina,28365,"MOUNT OLIVE, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28366,560,RALEIGH-DURHAM (FAYETVLLE),NEWTON GROVE,NC,North Carolina,28366,"NEWTON GROVE, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28367,517,CHARLOTTE,NORMAN,NC,North Carolina,28367,"NORMAN, NC",CHARLOTTE,NC
28368,560,RALEIGH-DURHAM (FAYETVLLE),OLIVIA,NC,North Carolina,28368,"OLIVIA, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28369,570,MYRTLE BEACH-FLORENCE,FAIRMONT,NC,North Carolina,28369,"FAIRMONT, NC",MYRTLE BEACH-FLORENCE,NC
28370,560,RALEIGH-DURHAM (FAYETVLLE),PINEHURST,NC,North Carolina,28370,"PINEHURST, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28371,570,MYRTLE BEACH-FLORENCE,HOPE MILLS,NC,North Carolina,28371,"HOPE MILLS, NC",MYRTLE BEACH-FLORENCE,NC
28372,570,MYRTLE BEACH-FLORENCE,PEMBROKE,NC,North Carolina,28372,"PEMBROKE, NC",MYRTLE BEACH-FLORENCE,NC
28373,560,RALEIGH-DURHAM (FAYETVLLE),PINEBLUFF,NC,North Carolina,28373,"PINEBLUFF, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28374,560,RALEIGH-DURHAM (FAYETVLLE),PINEHURST,NC,North Carolina,28374,"PINEHURST, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28375,570,MYRTLE BEACH-FLORENCE,PROCTORVILLE,NC,North Carolina,28375,"PROCTORVILLE, NC",MYRTLE BEACH-FLORENCE,NC
28376,560,RALEIGH-DURHAM (FAYETVLLE),RAEFORD,NC,North Carolina,28376,"RAEFORD, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28377,570,MYRTLE BEACH-FLORENCE,RED SPRINGS,NC,North Carolina,28377,"RED SPRINGS, NC",MYRTLE BEACH-FLORENCE,NC
28378,570,MYRTLE BEACH-FLORENCE,REX,NC,North Carolina,28378,"REX, NC",MYRTLE BEACH-FLORENCE,NC
28379,517,CHARLOTTE,ROCKINGHAM,NC,North Carolina,28379,"ROCKINGHAM, NC",CHARLOTTE,NC
28380,517,CHARLOTTE,ROCKINGHAM,NC,North Carolina,28380,"ROCKINGHAM, NC",CHARLOTTE,NC
28382,560,RALEIGH-DURHAM (FAYETVLLE),ROSEBORO,NC,North Carolina,28382,"ROSEBORO, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28383,570,MYRTLE BEACH-FLORENCE,ROWLAND,NC,North Carolina,28383,"ROWLAND, NC",MYRTLE BEACH-FLORENCE,NC
28384,570,MYRTLE BEACH-FLORENCE,SAINT PAULS,NC,North Carolina,28384,"SAINT PAULS, NC",MYRTLE BEACH-FLORENCE,NC
28385,560,RALEIGH-DURHAM (FAYETVLLE),SALEMBURG,NC,North Carolina,28385,"SALEMBURG, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28386,570,MYRTLE BEACH-FLORENCE,RED SPRINGS,NC,North Carolina,28386,"RED SPRINGS, NC",MYRTLE BEACH-FLORENCE,NC
28387,560,RALEIGH-DURHAM (FAYETVLLE),SOUTHERN PINES,NC,North Carolina,28387,"SOUTHERN PINES, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28388,560,RALEIGH-DURHAM (FAYETVLLE),SOUTHERN PINES,NC,North Carolina,28388,"SOUTHERN PINES, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28390,560,RALEIGH-DURHAM (FAYETVLLE),SPRING LAKE,NC,North Carolina,28390,"SPRING LAKE, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28391,560,RALEIGH-DURHAM (FAYETVLLE),STEDMAN,NC,North Carolina,28391,"STEDMAN, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28392,550,WILMINGTON,SAINT PAULS,NC,North Carolina,28392,"SAINT PAULS, NC",WILMINGTON,NC
28393,560,RALEIGH-DURHAM (FAYETVLLE),TURKEY,NC,North Carolina,28393,"TURKEY, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28394,560,RALEIGH-DURHAM (FAYETVLLE),VASS,NC,North Carolina,28394,"VASS, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28395,560,RALEIGH-DURHAM (FAYETVLLE),WADE,NC,North Carolina,28395,"WADE, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28396,570,MYRTLE BEACH-FLORENCE,WAGRAM,NC,North Carolina,28396,"WAGRAM, NC",MYRTLE BEACH-FLORENCE,NC
28398,545,GREENVILLE-N.BERN-WASHNGTN,WARSAW,NC,North Carolina,28398,"WARSAW, NC",GREENVILLE-N.BERN-WASHNGTN,NC
28399,550,WILMINGTON,ELIZABETHTOWN,NC,North Carolina,28399,"ELIZABETHTOWN, NC",WILMINGTON,NC
28401,550,WILMINGTON,WILMINGTON,NC,North Carolina,28401,"WILMINGTON, NC",WILMINGTON,NC
28402,550,WILMINGTON,WILMINGTON,NC,North Carolina,28402,"WILMINGTON, NC",WILMINGTON,NC
28403,550,WILMINGTON,WILMINGTON,NC,North Carolina,28403,"WILMINGTON, NC",WILMINGTON,NC
28404,550,WILMINGTON,WILMINGTON,NC,North Carolina,28404,"WILMINGTON, NC",WILMINGTON,NC
28405,550,WILMINGTON,WILMINGTON,NC,North Carolina,28405,"WILMINGTON, NC",WILMINGTON,NC
28406,550,WILMINGTON,WILMINGTON,NC,North Carolina,28406,"WILMINGTON, NC",WILMINGTON,NC
28407,550,WILMINGTON,,,,28407,,WILMINGTON,
28408,550,WILMINGTON,WILMINGTON,NC,North Carolina,28408,"WILMINGTON, NC",WILMINGTON,NC
28409,550,WILMINGTON,WILMINGTON,NC,North Carolina,28409,"WILMINGTON, NC",WILMINGTON,NC
28410,550,WILMINGTON,,,,28410,,WILMINGTON,
28411,550,WILMINGTON,WILMINGTON,NC,North Carolina,28411,"WILMINGTON, NC",WILMINGTON,NC
28412,550,WILMINGTON,WILMINGTON,NC,North Carolina,28412,"WILMINGTON, NC",WILMINGTON,NC
28420,550,WILMINGTON,ASH,NC,North Carolina,28420,"ASH, NC",WILMINGTON,NC
28421,550,WILMINGTON,ATKINSON,NC,North Carolina,28421,"ATKINSON, NC",WILMINGTON,NC
28422,550,WILMINGTON,BOLIVIA,NC,North Carolina,28422,"BOLIVIA, NC",WILMINGTON,NC
28423,550,WILMINGTON,BOLTON,NC,North Carolina,28423,"BOLTON, NC",WILMINGTON,NC
28424,550,WILMINGTON,BRUNSWICK,NC,North Carolina,28424,"BRUNSWICK, NC",WILMINGTON,NC
28425,550,WILMINGTON,BURGAW,NC,North Carolina,28425,"BURGAW, NC",WILMINGTON,NC
28428,550,WILMINGTON,CAROLINA BEACH,NC,North Carolina,28428,"CAROLINA BEACH, NC",WILMINGTON,NC
28429,550,WILMINGTON,CASTLE HAYNE,NC,North Carolina,28429,"CASTLE HAYNE, NC",WILMINGTON,NC
28430,550,WILMINGTON,CERRO GORDO,NC,North Carolina,28430,"CERRO GORDO, NC",WILMINGTON,NC
28431,550,WILMINGTON,CHADBOURN,NC,North Carolina,28431,"CHADBOURN, NC",WILMINGTON,NC
28432,550,WILMINGTON,CLARENDON,NC,North Carolina,28432,"CLARENDON, NC",WILMINGTON,NC
28433,550,WILMINGTON,CLARKTON,NC,North Carolina,28433,"CLARKTON, NC",WILMINGTON,NC
28434,550,WILMINGTON,COUNCIL,NC,North Carolina,28434,"COUNCIL, NC",WILMINGTON,NC
28435,550,WILMINGTON,CURRIE,NC,North Carolina,28435,"CURRIE, NC",WILMINGTON,NC
28436,550,WILMINGTON,DELCO,NC,North Carolina,28436,"DELCO, NC",WILMINGTON,NC
28438,550,WILMINGTON,EVERGREEN,NC,North Carolina,28438,"EVERGREEN, NC",WILMINGTON,NC
28439,550,WILMINGTON,FAIR BLUFF,NC,North Carolina,28439,"FAIR BLUFF, NC",WILMINGTON,NC
28441,560,RALEIGH-DURHAM (FAYETVLLE),GARLAND,NC,North Carolina,28441,"GARLAND, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28442,550,WILMINGTON,HALLSBORO,NC,North Carolina,28442,"HALLSBORO, NC",WILMINGTON,NC
28443,550,WILMINGTON,HAMPSTEAD,NC,North Carolina,28443,"HAMPSTEAD, NC",WILMINGTON,NC
28444,560,RALEIGH-DURHAM (FAYETVLLE),HARRELLS,NC,North Carolina,28444,"HARRELLS, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28445,545,GREENVILLE-N.BERN-WASHNGTN,HOLLY RIDGE,NC,North Carolina,28445,"HOLLY RIDGE, NC",GREENVILLE-N.BERN-WASHNGTN,NC
28447,560,RALEIGH-DURHAM (FAYETVLLE),IVANHOE,NC,North Carolina,28447,"IVANHOE, NC",RALEIGH-DURHAM (FAYETVLLE),NC
28448,550,WILMINGTON,KELLY,NC,North Carolina,28448,"KELLY, NC",WILMINGTON,NC
28449,550,WILMINGTON,KURE BEACH,NC,North Carolina,28449,"KURE BEACH, NC",WILMINGTON,NC
38188,640,MEMPHIS,,,,38188,,MEMPHIS,
38190,640,MEMPHIS,MEMPHIS,TN,Tennessee,38190,"MEMPHIS, TN",MEMPHIS,TN
38193,640,MEMPHIS,,,,38193,,MEMPHIS,
38194,640,MEMPHIS,,,,38194,,MEMPHIS,
38197,640,MEMPHIS,,,,38197,,MEMPHIS,
38201,639,"JACKSON, TN",MC KENZIE,TN,Tennessee,38201,"MC KENZIE, TN","JACKSON, TN",TN
38220,639,"JACKSON, TN",ATWOOD,TN,Tennessee,38220,"ATWOOD, TN","JACKSON, TN",TN
38221,659,NASHVILLE,BIG SANDY,TN,Tennessee,38221,"BIG SANDY, TN",NASHVILLE,TN
38222,659,NASHVILLE,BUCHANAN,TN,Tennessee,38222,"BUCHANAN, TN",NASHVILLE,TN
38223,659,NASHVILLE,COMO,TN,Tennessee,38223,"COMO, TN",NASHVILLE,TN
38224,659,NASHVILLE,COTTAGE GROVE,TN,Tennessee,38224,"COTTAGE GROVE, TN",NASHVILLE,TN
38225,632,PADUCAH-CAPE GIRARD-HARSBG,DRESDEN,TN,Tennessee,38225,"DRESDEN, TN",PADUCAH-CAPE GIRARD-HARSBG,TN
38226,632,PADUCAH-CAPE GIRARD-HARSBG,DUKEDOM,TN,Tennessee,38226,"DUKEDOM, TN",PADUCAH-CAPE GIRARD-HARSBG,TN
38229,632,PADUCAH-CAPE GIRARD-HARSBG,DRESDEN,TN,Tennessee,38229,"DRESDEN, TN",PADUCAH-CAPE GIRARD-HARSBG,TN
38230,632,PADUCAH-CAPE GIRARD-HARSBG,GREENFIELD,TN,Tennessee,38230,"GREENFIELD, TN",PADUCAH-CAPE GIRARD-HARSBG,TN
38231,659,NASHVILLE,HENRY,TN,Tennessee,38231,"HENRY, TN",NASHVILLE,TN
38232,632,PADUCAH-CAPE GIRARD-HARSBG,HORNBEAK,TN,Tennessee,38232,"HORNBEAK, TN",PADUCAH-CAPE GIRARD-HARSBG,TN
38233,639,"JACKSON, TN",KENTON,TN,Tennessee,38233,"KENTON, TN","JACKSON, TN",TN
38235,639,"JACKSON, TN",MC LEMORESVILLE,TN,Tennessee,38235,"MC LEMORESVILLE, TN","JACKSON, TN",TN
38236,659,NASHVILLE,MANSFIELD,TN,Tennessee,38236,"MANSFIELD, TN",NASHVILLE,TN
38237,632,PADUCAH-CAPE GIRARD-HARSBG,MARTIN,TN,Tennessee,38237,"MARTIN, TN",PADUCAH-CAPE GIRARD-HARSBG,TN
38238,632,PADUCAH-CAPE GIRARD-HARSBG,,,,38238,,PADUCAH-CAPE GIRARD-HARSBG,
38240,632,PADUCAH-CAPE GIRARD-HARSBG,OBION,TN,Tennessee,38240,"OBION, TN",PADUCAH-CAPE GIRARD-HARSBG,TN
38241,632,PADUCAH-CAPE GIRARD-HARSBG,PALMERSVILLE,TN,Tennessee,38241,"PALMERSVILLE, TN",PADUCAH-CAPE GIRARD-HARSBG,TN
38242,659,NASHVILLE,PARIS,TN,Tennessee,38242,"PARIS, TN",NASHVILLE,TN
38251,659,NASHVILLE,PURYEAR,TN,Tennessee,38251,"PURYEAR, TN",NASHVILLE,TN
